88.6935547344875,-92.82127260060217,130.75
88.8359688919654,-92.56869848033858,127.375
89.07692151975567,-92.38334078748778,123.625
89.31601320601389,-92.10853369291158,119.75
89.46922562677827,-91.96334824003945,116.25
89.68548941306754,-91.79391370139028,111.9375
89.63444551478776,-91.73668819066717,108.9375
89.77120803514478,-91.7007857965543,105.125
90.02537187416443,-91.4076094751931,101.25
89.87327553602302,-91.47632234249049,98.0
90.09528929660324,-91.40724889994544,94.0
90.21760924982368,-91.18937497092831,90.375
90.09854372050289,-91.35097292726923,86.5
90.54179728369486,-90.82038707541038,83.1875
90.50919716658476,-90.91682066156905,79.5625
90.78766203513933,-90.65464037941972,75.5
90.73720768955108,-90.67394136611371,71.5625
90.63564637823794,-90.82732594797248,67.625
90.36654462666273,-90.91638710943343,19.0625
90.45293602401742,-90.94761712888338,15.0
90.56071279892734,-90.86513574856548,11.3125
90.30563178767801,-91.08071831171223,7.75
90.3754686592727,-91.05305043125801,4.1875
90.43565930777507,-90.98430408341613,0.0625
90.61676756849862,-90.80893394883263,355.5
90.80832370369329,-90.62135284913059,352.0
90.5651338114958,-90.81730495204954,348.5625
90.47099481592377,-90.94729248611797,342.0
89.67327464882433,-91.29721537118922,311.125
89.84509639599254,-91.52060576931993,298.8125
89.7364528679807,-91.6487171921413,295.125
89.78054199922485,-91.60577972306663,287.3125
89.78538644812943,-91.63968397804032,283.25
89.79189233449917,-91.62486975646945,279.8125
89.51057147261538,-91.83891512274738,276.0625
89.63494084218983,-91.77359800133613,272.5625
89.77000267146855,-91.66890912032271,268.75
89.84545255830784,-91.52302381808116,265.0625
89.83225981102149,-91.59220253173521,261.5
89.96855545477933,-91.44026534515766,258.0
89.67656505432976,-91.69902552990213,252.6875
90.03258939557959,-91.39447233881872,224.125
89.97672308123653,-91.46086613657317,219.4375
90.21362288924414,-91.2298195585848,215.0
90.17897257185875,-91.26155515226117,210.625
90.37726483014316,-91.03995512851665,206.5
90.56503251776826,-90.86875135881995,202.1875
90.65136658648116,-90.79009422201142,188.3125
90.52066935835515,-90.99533344940805,173.9375
89.95649035004051,-91.554966688163,105.8125
90.60226219157536,-91.10041456311092,91.75
90.50281782520568,-91.02053601061263,78.4375
90.60874710419469,-90.76421101727519,67.5625
90.22546227128171,-90.85966688878722,20.875
90.62005462957953,-90.91273354733899,348.0625
90.34372467229348,-90.92687990767658,332.5625
90.28868761332998,-91.29732942942643,307.875
89.9087681956433,-91.695964780111,276.1875
90.08103170544372,-91.21953418203539,243.0625
90.29381491551457,-91.11530111509248,235.5
90.3880743973026,-90.97147075131082,231.375
90.20286120327188,-91.21642951432658,227.25
90.0622987004949,-91.3625613041948,200.6875
89.95465657067669,-91.47345455991963,195.5
90.07164860183464,-91.3426947598068,190.75
90.13468127966243,-91.18951213315509,186.4375
90.17643412559211,-91.2566003885259,182.5
90.31555393489948,-91.10239459900868,177.9375
90.41760657054998,-91.00398048722886,173.8125
90.44982385987991,-90.92791186407688,169.875
90.576761794083,-90.85361395741783,165.25
90.5171090705518,-90.89821896596624,161.625
90.61944063939134,-90.79058399316202,157.9375
90.69628610410152,-90.74308817205971,154.1875
90.81440196721812,-90.61114473720562,150.5
90.32760848960326,-91.00023345061152,145.6875
89.94457867801161,-91.4648188266164,142.5
89.84597275824434,-91.57477838791705,138.8125
89.5896286037069,-91.74504782400162,135.0
89.66991095762559,-91.71104624139502,131.3125
89.4963573717863,-91.88352561194286,127.875
89.55381203165192,-91.87750448693609,123.5
89.52829357201911,-91.89298751712514,120.125
89.41992452187236,-91.93636106863813,116.3125
89.4461741644827,-91.9472534057321,113.0625
89.38380201051173,-91.93778274639463,109.4375
89.50729351552101,-91.92183147489553,105.875
89.61382113363346,-91.80676919119773,101.9375
89.80919456886603,-91.62627159115654,99.5625
90.00878265404386,-91.43213745864081,96.8125
90.06574450810749,-91.35042809009974,93.4375
89.93459434675833,-91.4242988136538,90.0
89.93808386316145,-91.47792174901417,86.9375
90.05605402484387,-91.38134164988101,83.25
90.0990526436212,-91.23837533869262,79.625
89.98241887792895,-91.4351648275833,76.25
90.11871531946346,-91.3111359255068,72.625
89.97480455073573,-91.43142759718624,69.3125
89.88879298870694,-91.56596082599293,65.1875
89.97382258149159,-91.38958199562902,48.125
